recv_ts_utc,exch_ts_ms,inst_id,side,pos_side,sz,bk_px,raw_json
2026-09-02T01:00:03.373465Z,1788310802359,CL-USDT-SWAP,buy,short,8,92.04,"{""bkLoss"":""0"",""bkPx"":""92.04"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""8"",""ts"":""1788310802359""}"
2026-09-02T01:00:03.781285Z,1788310803038,BZ-USDT-SWAP,buy,short,333,96.85,"{""bkLoss"":""0"",""bkPx"":""96.85"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""333"",""ts"":""1788310803038""}"
2026-09-02T01:00:03.957670Z,1788310803288,CL-USDT-SWAP,buy,short,16,92.21,"{""bkLoss"":""0"",""bkPx"":""92.21"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""16"",""ts"":""1788310803288""}"
2026-09-02T01:00:04.028916Z,1788310802358,PENGU-USDT-SWAP,sell,long,381,0.008384,"{""bkLoss"":""0"",""bkPx"":""0.008384"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""381"",""ts"":""1788310802358""}"
2026-09-02T01:00:04.117020Z,1788310803195,DOGE-USDT-SWAP,sell,long,0.87,0.08109,"{""bkLoss"":""0"",""bkPx"":""0.08109"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""0.87"",""ts"":""1788310803195""}"
2026-09-02T01:00:04.120672Z,1788310803195,HYPE-USDT-SWAP,buy,short,12,82.523,"{""bkLoss"":""0"",""bkPx"":""82.523"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""12"",""ts"":""1788310803195""}"
2026-09-02T01:00:04.125035Z,1788310803195,BTC-USDT-SWAP,sell,long,0.2,77164.9,"{""bkLoss"":""0"",""bkPx"":""77164.9"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""0.2"",""ts"":""1788310803195""}"
2026-09-02T01:00:11.831506Z,1788310810445,RKLB-USDT-SWAP,sell,long,2.45,61.42,"{""bkLoss"":""0"",""bkPx"":""61.42"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""2.45"",""ts"":""1788310810445""}"
2026-09-02T01:00:40.576908Z,1788310839267,LA-USDT-SWAP,sell,long,34,0.06372,"{""bkLoss"":""0"",""bkPx"":""0.06372"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""34"",""ts"":""1788310839267""}"
2026-09-02T01:01:08.418198Z,1788310867470,GPS-USDT-SWAP,sell,long,10704,0.01017,"{""bkLoss"":""0"",""bkPx"":""0.01017"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""10704"",""ts"":""1788310867470""}"
2026-09-02T01:01:19.585856Z,1788310877438,GRASS-USDT-SWAP,sell,long,466,0.3389,"{""bkLoss"":""0"",""bkPx"":""0.3389"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""466"",""ts"":""1788310877438""}"
2026-09-02T01:01:19.983680Z,1788310878905,XRP-USDT-SWAP,sell,long,47.62,1.3398,"{""bkLoss"":""0"",""bkPx"":""1.3398"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""47.62"",""ts"":""1788310878905""}"
2026-09-02T01:01:24.999808Z,1788310884132,XAU-USDT-SWAP,sell,long,345,4323.5,"{""bkLoss"":""0"",""bkPx"":""4323.5"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""345"",""ts"":""1788310884132""}"
2026-09-02T01:01:25.279924Z,1788310884288,XAG-USDT-SWAP,sell,long,44213,64,"{""bkLoss"":""0"",""bkPx"":""64"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""44213"",""ts"":""1788310884288""}"
2026-09-02T01:01:25.927482Z,1788310885016,XAU-USDT-SWAP,sell,long,434,4323.2,"{""bkLoss"":""0"",""bkPx"":""4323.2"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""434"",""ts"":""1788310885016""}"
2026-09-02T01:01:29.688501Z,1788310889029,XAU-USDT-SWAP,sell,long,413,4322.9,"{""bkLoss"":""0"",""bkPx"":""4322.9"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""413"",""ts"":""1788310889029""}"
2026-09-02T01:01:30.059159Z,1788310888948,XAU-USDT-SWAP,sell,long,18,4322.9,"{""bkLoss"":""0"",""bkPx"":""4322.9"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""18"",""ts"":""1788310888948""}"
2026-09-02T01:01:52.831196Z,1788310911737,ICX-USDT-SWAP,sell,long,862,0.00997,"{""bkLoss"":""0"",""bkPx"":""0.00997"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""862"",""ts"":""1788310911737""}"
2026-09-02T01:02:08.711228Z,1788310927814,XAU-USDT-SWAP,sell,long,64,4322.4,"{""bkLoss"":""0"",""bkPx"":""4322.4"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""64"",""ts"":""1788310927814""}"
2026-09-02T01:02:09.181041Z,1788310928296,XAU-USDT-SWAP,sell,long,379,4320.6,"{""bkLoss"":""0"",""bkPx"":""4320.6"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""379"",""ts"":""1788310928296""}"
2026-09-02T01:02:09.475986Z,1788310928381,XAG-USDT-SWAP,sell,long,1245,63.95,"{""bkLoss"":""0"",""bkPx"":""63.95"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""1245"",""ts"":""1788310928381""}"
2026-09-02T01:02:10.060927Z,1788310929125,XAU-USDT-SWAP,sell,long,6000,4318.9,"{""bkLoss"":""0"",""bkPx"":""4318.9"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""6000"",""ts"":""1788310929125""}"
2026-09-02T01:02:10.171933Z,1788310929097,TRUMP-USDT-SWAP,sell,long,1800,2.238,"{""bkLoss"":""0"",""bkPx"":""2.238"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""1800"",""ts"":""1788310929097""}"
2026-09-02T01:02:10.944491Z,1788310930002,XAU-USDT-SWAP,sell,long,201,4316.8,"{""bkLoss"":""0"",""bkPx"":""4316.8"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""201"",""ts"":""1788310930002""}"
2026-09-02T01:02:12.608837Z,1788310931347,XRP-USDT-SWAP,sell,long,3.07,1.3392,"{""bkLoss"":""0"",""bkPx"":""1.3392"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""3.07"",""ts"":""1788310931347""}"
2026-09-02T01:02:14.703242Z,1788310933354,XAU-USDT-SWAP,sell,long,22,4316.3,"{""bkLoss"":""0"",""bkPx"":""4316.3"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""22"",""ts"":""1788310933354""}"
2026-09-02T01:02:15.816859Z,1788310934986,XAU-USDT-SWAP,sell,long,3092,4315.9,"{""bkLoss"":""0"",""bkPx"":""4315.9"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""3092"",""ts"":""1788310934986""}"
2026-09-02T01:02:39.800104Z,1788310958314,JTO-USDT-SWAP,sell,long,134,0.4197,"{""bkLoss"":""0"",""bkPx"":""0.4197"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""134"",""ts"":""1788310958314""}"
2026-09-02T01:03:04.353556Z,1788310983345,DASH-USDT-SWAP,sell,long,213,42.68,"{""bkLoss"":""0"",""bkPx"":""42.68"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""213"",""ts"":""1788310983345""}"
2026-09-02T01:03:05.109896Z,1788310983803,PENGU-USDT-SWAP,sell,long,846,0.008348,"{""bkLoss"":""0"",""bkPx"":""0.008348"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""846"",""ts"":""1788310983803""}"
2026-09-02T01:03:17.225937Z,1788310996164,RLS-USDT-SWAP,sell,long,170,0.001855,"{""bkLoss"":""0"",""bkPx"":""0.001855"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""170"",""ts"":""1788310996164""}"
2026-09-02T01:04:45.732341Z,1788311084322,TIA-USDT-SWAP,sell,long,1388,0.3502,"{""bkLoss"":""0"",""bkPx"":""0.3502"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""1388"",""ts"":""1788311084322""}"
2026-09-02T01:04:56.068481Z,1788311094675,AR-USDT-SWAP,sell,long,7225,2.203,"{""bkLoss"":""0"",""bkPx"":""2.203"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""7225"",""ts"":""1788311094675""}"
2026-09-02T01:05:08.987788Z,1788311108035,XAU-USDT-SWAP,sell,long,329,4315.7,"{""bkLoss"":""0"",""bkPx"":""4315.7"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""329"",""ts"":""1788311108035""}"
2026-09-02T01:05:09.246837Z,1788311107937,XAU-USDT-SWAP,sell,long,100,4315.7,"{""bkLoss"":""0"",""bkPx"":""4315.7"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""100"",""ts"":""1788311107937""}"
2026-09-02T01:05:10.073205Z,1788311109179,XAU-USDT-SWAP,sell,long,4048,4315.2,"{""bkLoss"":""0"",""bkPx"":""4315.2"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""4048"",""ts"":""1788311109179""}"
2026-09-02T01:05:12.146882Z,1788311110670,XAU-USDT-SWAP,sell,long,183,4315,"{""bkLoss"":""0"",""bkPx"":""4315"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""183"",""ts"":""1788311110670""}"
2026-09-02T01:05:16.823560Z,1788311116354,AR-USDT-SWAP,sell,long,50,2.198,"{""bkLoss"":""0"",""bkPx"":""2.198"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""50"",""ts"":""1788311116354""}"
2026-09-02T01:05:30.196483Z,1788311129404,XAU-USDT-SWAP,sell,long,114,4314.8,"{""bkLoss"":""0"",""bkPx"":""4314.8"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""114"",""ts"":""1788311129404""}"
2026-09-02T01:05:31.279105Z,1788311130299,XAU-USDT-SWAP,sell,long,2033,4314.5,"{""bkLoss"":""0"",""bkPx"":""4314.5"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""2033"",""ts"":""1788311130299""}"
2026-09-02T01:05:31.718121Z,1788311130621,JTO-USDT-SWAP,sell,long,167,0.4169,"{""bkLoss"":""0"",""bkPx"":""0.4169"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""167"",""ts"":""1788311130621""}"
2026-09-02T01:05:32.604899Z,1788311131265,JTO-USDT-SWAP,sell,long,10000,0.4164,"{""bkLoss"":""0"",""bkPx"":""0.4164"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""10000"",""ts"":""1788311131265""}"
2026-09-02T01:05:33.303976Z,1788311131895,XRP-USDT-SWAP,sell,long,0.25,1.3391,"{""bkLoss"":""0"",""bkPx"":""1.3391"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""0.25"",""ts"":""1788311131895""}"
2026-09-02T01:05:33.511138Z,1788311132099,AR-USDT-SWAP,sell,long,8829,2.196,"{""bkLoss"":""0"",""bkPx"":""2.196"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""8829"",""ts"":""1788311132099""}"
2026-09-02T01:05:36.063737Z,1788311134748,XAU-USDT-SWAP,sell,long,2305,4314,"{""bkLoss"":""0"",""bkPx"":""4314"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""2305"",""ts"":""1788311134748""}"
2026-09-02T01:05:36.804507Z,1788311135040,UNI-USDT-SWAP,sell,long,276,5.844,"{""bkLoss"":""0"",""bkPx"":""5.844"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""276"",""ts"":""1788311135040""}"
2026-09-02T01:05:37.979155Z,1788311137060,XAU-USDT-SWAP,sell,long,350,4313.9,"{""bkLoss"":""0"",""bkPx"":""4313.9"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""350"",""ts"":""1788311137060""}"
2026-09-02T01:05:39.749190Z,1788311138726,XAU-USDT-SWAP,sell,long,2749,4313.5,"{""bkLoss"":""0"",""bkPx"":""4313.5"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""2749"",""ts"":""1788311138726""}"
2026-09-02T01:05:40.846132Z,1788311139623,XAG-USDT-SWAP,sell,long,9014,63.94,"{""bkLoss"":""0"",""bkPx"":""63.94"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""9014"",""ts"":""1788311139623""}"
2026-09-02T01:05:44.007884Z,1788311143180,XAU-USDT-SWAP,sell,long,2928,4313.1,"{""bkLoss"":""0"",""bkPx"":""4313.1"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""2928"",""ts"":""1788311143180""}"
2026-09-02T01:05:44.728811Z,1788311143552,XAG-USDT-SWAP,sell,long,2,63.92,"{""bkLoss"":""0"",""bkPx"":""63.92"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""2"",""ts"":""1788311143552""}"
2026-09-02T01:05:45.428146Z,1788311144012,XAU-USDT-SWAP,sell,long,94,4312.3,"{""bkLoss"":""0"",""bkPx"":""4312.3"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""94"",""ts"":""1788311144012""}"
2026-09-02T01:05:47.308802Z,1788311146087,XAU-USDT-SWAP,sell,long,39,4311.7,"{""bkLoss"":""0"",""bkPx"":""4311.7"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""39"",""ts"":""1788311146087""}"
2026-09-02T01:06:02.758161Z,1788311162093,XAU-USDT-SWAP,sell,long,3226,4311.3,"{""bkLoss"":""0"",""bkPx"":""4311.3"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""3226"",""ts"":""1788311162093""}"
2026-09-02T01:06:52.037351Z,1788311210504,LA-USDT-SWAP,sell,long,1531,0.06328,"{""bkLoss"":""0"",""bkPx"":""0.06328"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""1531"",""ts"":""1788311210504""}"
2026-09-02T01:08:46.174889Z,1788311325345,ICP-USDT-SWAP,sell,long,48158,2.44,"{""bkLoss"":""0"",""bkPx"":""2.44"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""48158"",""ts"":""1788311325345""}"
2026-09-02T01:08:48.770766Z,1788311327591,SOL-USDT-SWAP,sell,long,0.84,99.5,"{""bkLoss"":""0"",""bkPx"":""99.5"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""0.84"",""ts"":""1788311327591""}"
2026-09-02T01:08:50.207835Z,1788311328780,TAO-USDT-SWAP,sell,long,369,217.2,"{""bkLoss"":""0"",""bkPx"":""217.2"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""369"",""ts"":""1788311328780""}"
2026-09-02T01:08:51.311836Z,1788311330509,0G-USDT-SWAP,sell,long,400,0.1859,"{""bkLoss"":""0"",""bkPx"":""0.1859"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""400"",""ts"":""1788311330509""}"
2026-09-02T01:08:54.261755Z,1788311333178,TAO-USDT-SWAP,sell,long,500,217.1,"{""bkLoss"":""0"",""bkPx"":""217.1"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""500"",""ts"":""1788311333178""}"
2026-09-02T01:10:04.921689Z,1788311403807,XAG-USDT-SWAP,sell,long,209,63.89,"{""bkLoss"":""0"",""bkPx"":""63.89"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""209"",""ts"":""1788311403807""}"
2026-09-02T01:12:11.883960Z,1788311530614,DOS-USDT-SWAP,buy,short,779,0.2622,"{""bkLoss"":""0"",""bkPx"":""0.2622"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""779"",""ts"":""1788311530614""}"
2026-09-02T01:12:52.652166Z,1788311571030,CRV-USDT-SWAP,buy,short,1,0.3725,"{""bkLoss"":""0"",""bkPx"":""0.3725"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""1"",""ts"":""1788311571030""}"
2026-09-02T01:13:36.671798Z,1788311615530,FIL-USDT-SWAP,sell,long,13398,0.7709,"{""bkLoss"":""0"",""bkPx"":""0.7709"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""13398"",""ts"":""1788311615530""}"
2026-09-02T01:14:09.897764Z,1788311648702,ARB-USDT-SWAP,buy,short,32.8,0.10908,"{""bkLoss"":""0"",""bkPx"":""0.10908"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""32.8"",""ts"":""1788311648702""}"
2026-09-02T01:14:13.908150Z,1788311652925,ARB-USDT-SWAP,buy,short,18.6,0.10914,"{""bkLoss"":""0"",""bkPx"":""0.10914"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""18.6"",""ts"":""1788311652925""}"
2026-09-02T01:14:15.088534Z,1788311654050,ARB-USDT-SWAP,buy,short,304.7,0.10916,"{""bkLoss"":""0"",""bkPx"":""0.10916"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""304.7"",""ts"":""1788311654050""}"
2026-09-02T01:14:55.501908Z,1788311694430,LA-USDT-SWAP,buy,short,1,0.06536,"{""bkLoss"":""0"",""bkPx"":""0.06536"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""1"",""ts"":""1788311694430""}"
2026-09-02T01:14:56.603189Z,1788311695301,LA-USDT-SWAP,buy,short,1092,0.06538,"{""bkLoss"":""0"",""bkPx"":""0.06538"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""1092"",""ts"":""1788311695301""}"
2026-09-02T01:16:21.667613Z,1788311780273,FIL-USDT-SWAP,sell,long,1107,0.7688,"{""bkLoss"":""0"",""bkPx"":""0.7688"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""1107"",""ts"":""1788311780273""}"
2026-09-02T01:17:12.085250Z,1788311830974,PYTH-USDT-SWAP,sell,long,798,0.05354,"{""bkLoss"":""0"",""bkPx"":""0.05354"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""798"",""ts"":""1788311830974""}"
2026-09-02T01:17:52.397593Z,1788311870998,MORPHO-USDT-SWAP,buy,short,1448,2.6328,"{""bkLoss"":""0"",""bkPx"":""2.6328"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""1448"",""ts"":""1788311870998""}"
2026-09-02T01:18:01.491692Z,1788311880357,ICX-USDT-SWAP,sell,long,1,0.00993,"{""bkLoss"":""0"",""bkPx"":""0.00993"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""1"",""ts"":""1788311880357""}"
2026-09-02T01:18:14.418164Z,1788311893295,TRUMP-USDT-SWAP,buy,short,170,2.261,"{""bkLoss"":""0"",""bkPx"":""2.261"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""170"",""ts"":""1788311893295""}"
2026-09-02T01:18:56.093554Z,1788311934788,ARB-USDT-SWAP,buy,short,702.3,0.10968,"{""bkLoss"":""0"",""bkPx"":""0.10968"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""702.3"",""ts"":""1788311934788""}"
2026-09-02T01:18:56.097356Z,1788311935000,ARB-USDT-SWAP,buy,short,15.1,0.10972,"{""bkLoss"":""0"",""bkPx"":""0.10972"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""15.1"",""ts"":""1788311935000""}"
2026-09-02T01:19:29.885091Z,1788311968862,0G-USDT-SWAP,sell,long,278,0.1857,"{""bkLoss"":""0"",""bkPx"":""0.1857"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""278"",""ts"":""1788311968862""}"
2026-09-02T01:19:42.695943Z,1788311982108,TRIA-USDT-SWAP,sell,long,542,0.003777,"{""bkLoss"":""0"",""bkPx"":""0.003777"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""542"",""ts"":""1788311982108""}"
2026-09-02T01:19:43.849075Z,1788311982514,0G-USDT-SWAP,sell,long,569,0.1852,"{""bkLoss"":""0"",""bkPx"":""0.1852"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""569"",""ts"":""1788311982514""}"
2026-09-02T01:19:52.649008Z,1788311991349,BICO-USDT-SWAP,buy,short,46315,0.02267,"{""bkLoss"":""0"",""bkPx"":""0.02267"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""46315"",""ts"":""1788311991349""}"
2026-09-02T01:20:09.462079Z,1788312008493,ARB-USDT-SWAP,buy,short,328.8,0.10994,"{""bkLoss"":""0"",""bkPx"":""0.10994"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""328.8"",""ts"":""1788312008493""}"
2026-09-02T01:20:40.746202Z,1788312039364,ICX-USDT-SWAP,sell,long,378,0.00986,"{""bkLoss"":""0"",""bkPx"":""0.00986"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""378"",""ts"":""1788312039364""}"
2026-09-02T01:21:14.648114Z,1788312073351,BICO-USDT-SWAP,buy,short,9899,0.02281,"{""bkLoss"":""0"",""bkPx"":""0.02281"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""9899"",""ts"":""1788312073351""}"
2026-09-02T01:22:26.509582Z,1788312145393,BICO-USDT-SWAP,buy,short,7,0.02294,"{""bkLoss"":""0"",""bkPx"":""0.02294"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""7"",""ts"":""1788312145393""}"
2026-09-02T01:22:26.673116Z,1788312145401,SIGN-USDT-SWAP,buy,short,323,0.009082,"{""bkLoss"":""0"",""bkPx"":""0.009082"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""323"",""ts"":""1788312145401""}"
2026-09-02T01:23:05.083706Z,1788312184163,NEAR-USDT-SWAP,sell,long,0.2,1.852,"{""bkLoss"":""0"",""bkPx"":""1.852"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""0.2"",""ts"":""1788312184163""}"
2026-09-02T01:23:07.888062Z,1788312187150,CXMT-USDT-SWAP,sell,long,66,8.2,"{""bkLoss"":""0"",""bkPx"":""8.2"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""66"",""ts"":""1788312187150""}"
2026-09-02T01:23:55.700806Z,1788312234691,PUMP-USDT-SWAP,sell,long,40,0.004318,"{""bkLoss"":""0"",""bkPx"":""0.004318"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""40"",""ts"":""1788312234691""}"
2026-09-02T01:25:06.368067Z,1788312305378,PYTH-USDT-SWAP,buy,short,351,0.05394,"{""bkLoss"":""0"",""bkPx"":""0.05394"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""351"",""ts"":""1788312305378""}"
2026-09-02T01:26:11.205132Z,1788312370062,NOT-USDT-SWAP,sell,long,5005,0.0004363,"{""bkLoss"":""0"",""bkPx"":""0.0004363"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""5005"",""ts"":""1788312370062""}"
2026-09-02T01:27:04.402929Z,1788312423238,APR-USDT-SWAP,buy,short,184,0.2056,"{""bkLoss"":""0"",""bkPx"":""0.2056"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""184"",""ts"":""1788312423238""}"
2026-09-02T01:27:42.566556Z,1788312461562,PUMP-USDT-SWAP,sell,long,91,0.004314,"{""bkLoss"":""0"",""bkPx"":""0.004314"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""91"",""ts"":""1788312461562""}"
2026-09-02T01:28:10.117844Z,1788312489245,LIT-USDT-SWAP,sell,long,157,3.5193,"{""bkLoss"":""0"",""bkPx"":""3.5193"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""157"",""ts"":""1788312489245""}"
2026-09-02T01:28:38.832568Z,1788312515839,PUMP-USDT-SWAP,sell,long,457,0.004312,"{""bkLoss"":""0"",""bkPx"":""0.004312"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""457"",""ts"":""1788312515839""}"
2026-09-02T01:29:39.035273Z,1788312577833,WLD-USDT-SWAP,sell,long,5948,0.3588,"{""bkLoss"":""0"",""bkPx"":""0.3588"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""5948"",""ts"":""1788312577833""}"
2026-09-02T01:29:53.403713Z,1788312592395,NEAR-USDT-SWAP,sell,long,53.5,1.848,"{""bkLoss"":""0"",""bkPx"":""1.848"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""53.5"",""ts"":""1788312592395""}"
2026-09-02T01:29:56.776096Z,1788312595117,APT-USDT-SWAP,sell,long,612,0.5394,"{""bkLoss"":""0"",""bkPx"":""0.5394"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""612"",""ts"":""1788312595117""}"
2026-09-02T01:30:05.664269Z,1788312604214,LIT-USDT-SWAP,sell,long,1591,3.5108,"{""bkLoss"":""0"",""bkPx"":""3.5108"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""1591"",""ts"":""1788312604214""}"
2026-09-02T01:30:20.751289Z,1788312619423,SOL-USDT-SWAP,sell,long,0.01,99.43,"{""bkLoss"":""0"",""bkPx"":""99.43"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""0.01"",""ts"":""1788312619423""}"
2026-09-02T01:31:09.815739Z,1788312668669,XIAOMI-USDT-SWAP,sell,long,228,3.509,"{""bkLoss"":""0"",""bkPx"":""3.509"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""228"",""ts"":""1788312668669""}"
2026-09-02T01:31:30.266198Z,1788312689088,XIAOMI-USDT-SWAP,sell,long,2,3.504,"{""bkLoss"":""0"",""bkPx"":""3.504"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""2"",""ts"":""1788312689088""}"
2026-09-02T01:32:14.845125Z,1788312733901,LA-USDT-SWAP,sell,long,6,0.06324,"{""bkLoss"":""0"",""bkPx"":""0.06324"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""6"",""ts"":""1788312733901""}"
2026-09-02T01:32:16.131920Z,1788312734945,LA-USDT-SWAP,sell,long,101,0.06314,"{""bkLoss"":""0"",""bkPx"":""0.06314"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""101"",""ts"":""1788312734945""}"
2026-09-02T01:32:17.113576Z,1788312736348,LA-USDT-SWAP,sell,long,445,0.06277,"{""bkLoss"":""0"",""bkPx"":""0.06277"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""445"",""ts"":""1788312736348""}"
2026-09-02T01:32:27.751967Z,1788312746568,XIAOMI-USDT-SWAP,sell,long,172,3.501,"{""bkLoss"":""0"",""bkPx"":""3.501"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""172"",""ts"":""1788312746568""}"
2026-09-02T01:32:39.610239Z,1788312758820,BTC-USDT-SWAP,sell,long,0.01,77084.3,"{""bkLoss"":""0"",""bkPx"":""77084.3"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""0.01"",""ts"":""1788312758820""}"
2026-09-02T01:32:40.597172Z,1788312759321,XAG-USDT-SWAP,sell,long,98,63.88,"{""bkLoss"":""0"",""bkPx"":""63.88"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""98"",""ts"":""1788312759321""}"
