recv_ts_utc,exch_ts_ms,inst_id,side,pos_side,sz,bk_px,raw_json
2026-09-01T00:00:09.205842Z,1788220808667,SKHYNIX-USDT-SWAP,sell,long,1.667,1221.04,"{""bkLoss"":""0"",""bkPx"":""1221.04"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""1.667"",""ts"":""1788220808667""}"
2026-09-01T00:00:11.004499Z,1788220809632,SKHYNIX-USDT-SWAP,sell,long,0.969,1220.7,"{""bkLoss"":""0"",""bkPx"":""1220.7"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""0.969"",""ts"":""1788220809632""}"
2026-09-01T00:00:50.758186Z,1788220849808,CL-USDT-SWAP,buy,short,3,86.49,"{""bkLoss"":""0"",""bkPx"":""86.49"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""3"",""ts"":""1788220849808""}"
2026-09-01T00:01:06.776744Z,1788220865902,ZORA-USDT-SWAP,sell,long,38,0.008651,"{""bkLoss"":""0"",""bkPx"":""0.008651"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""38"",""ts"":""1788220865902""}"
2026-09-01T00:01:06.863302Z,1788220866024,ZORA-USDT-SWAP,sell,long,2,0.008651,"{""bkLoss"":""0"",""bkPx"":""0.008651"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""2"",""ts"":""1788220866024""}"
2026-09-01T00:01:07.641668Z,1788220866600,PUMP-USDT-SWAP,buy,short,353,0.004446,"{""bkLoss"":""0"",""bkPx"":""0.004446"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""353"",""ts"":""1788220866600""}"
2026-09-01T00:01:08.165919Z,1788220867054,ZORA-USDT-SWAP,sell,long,66,0.008582,"{""bkLoss"":""0"",""bkPx"":""0.008582"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""66"",""ts"":""1788220867054""}"
2026-09-01T00:01:09.456243Z,1788220868230,ZORA-USDT-SWAP,sell,long,633,0.008544,"{""bkLoss"":""0"",""bkPx"":""0.008544"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""633"",""ts"":""1788220868230""}"
2026-09-01T00:01:15.251357Z,1788220874082,ZORA-USDT-SWAP,sell,long,1452,0.008531,"{""bkLoss"":""0"",""bkPx"":""0.008531"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""1452"",""ts"":""1788220874082""}"
2026-09-01T00:01:17.489691Z,1788220876517,ZORA-USDT-SWAP,sell,long,255,0.008504,"{""bkLoss"":""0"",""bkPx"":""0.008504"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""255"",""ts"":""1788220876517""}"
2026-09-01T00:01:19.268773Z,1788220878232,ZORA-USDT-SWAP,sell,long,520,0.008491,"{""bkLoss"":""0"",""bkPx"":""0.008491"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""520"",""ts"":""1788220878232""}"
2026-09-01T00:01:26.821912Z,1788220886164,ZORA-USDT-SWAP,sell,long,220,0.008489,"{""bkLoss"":""0"",""bkPx"":""0.008489"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""220"",""ts"":""1788220886164""}"
2026-09-01T00:01:28.196937Z,1788220887009,ZORA-USDT-SWAP,sell,long,9317,0.00847,"{""bkLoss"":""0"",""bkPx"":""0.00847"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""9317"",""ts"":""1788220887009""}"
2026-09-01T00:01:48.666677Z,1788220907834,SKHYNIX-USDT-SWAP,sell,long,0.069,1214.05,"{""bkLoss"":""0"",""bkPx"":""1214.05"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""0.069"",""ts"":""1788220907834""}"
2026-09-01T00:02:50.414355Z,1788220969458,ARB-USDT-SWAP,sell,long,811.2,0.10834,"{""bkLoss"":""0"",""bkPx"":""0.10834"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""811.2"",""ts"":""1788220969458""}"
2026-09-01T00:02:50.809609Z,1788220970075,ARB-USDT-SWAP,sell,long,267.2,0.10821,"{""bkLoss"":""0"",""bkPx"":""0.10821"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""267.2"",""ts"":""1788220970075""}"
2026-09-01T00:02:54.162769Z,1788220972720,ARB-USDT-SWAP,sell,long,285.6,0.10804,"{""bkLoss"":""0"",""bkPx"":""0.10804"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""285.6"",""ts"":""1788220972720""}"
2026-09-01T00:02:57.189175Z,1788220975951,ARB-USDT-SWAP,sell,long,539.9,0.10802,"{""bkLoss"":""0"",""bkPx"":""0.10802"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""539.9"",""ts"":""1788220975951""}"
2026-09-01T00:03:07.434511Z,1788220986547,ARB-USDT-SWAP,sell,long,311.6,0.10793,"{""bkLoss"":""0"",""bkPx"":""0.10793"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""311.6"",""ts"":""1788220986547""}"
2026-09-01T00:03:08.539656Z,1788220987149,ARB-USDT-SWAP,sell,long,183.4,0.10789,"{""bkLoss"":""0"",""bkPx"":""0.10789"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""183.4"",""ts"":""1788220987149""}"
2026-09-01T00:03:08.800335Z,1788220987958,CRV-USDT-SWAP,buy,short,251,0.3406,"{""bkLoss"":""0"",""bkPx"":""0.3406"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""251"",""ts"":""1788220987958""}"
2026-09-01T00:03:13.841492Z,1788220992766,CRV-USDT-SWAP,buy,short,959,0.3411,"{""bkLoss"":""0"",""bkPx"":""0.3411"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""959"",""ts"":""1788220992766""}"
2026-09-01T00:03:55.212754Z,1788221033863,CRV-USDT-SWAP,buy,short,1189,0.3417,"{""bkLoss"":""0"",""bkPx"":""0.3417"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""1189"",""ts"":""1788221033863""}"
2026-09-01T00:03:56.576417Z,1788221035342,CRV-USDT-SWAP,buy,short,11859,0.3421,"{""bkLoss"":""0"",""bkPx"":""0.3421"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""11859"",""ts"":""1788221035342""}"
2026-09-01T00:03:59.670214Z,1788221038734,ARB-USDT-SWAP,sell,long,1890.2,0.10781,"{""bkLoss"":""0"",""bkPx"":""0.10781"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""1890.2"",""ts"":""1788221038734""}"
2026-09-01T00:04:08.948351Z,1788221047417,CL-USDT-SWAP,buy,short,100,86.56,"{""bkLoss"":""0"",""bkPx"":""86.56"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""100"",""ts"":""1788221047417""}"
2026-09-01T00:04:14.978085Z,1788221053795,ARB-USDT-SWAP,sell,long,204.5,0.10762,"{""bkLoss"":""0"",""bkPx"":""0.10762"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""204.5"",""ts"":""1788221053795""}"
2026-09-01T00:04:22.313715Z,1788221061274,CRV-USDT-SWAP,buy,short,3637,0.3426,"{""bkLoss"":""0"",""bkPx"":""0.3426"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""3637"",""ts"":""1788221061274""}"
2026-09-01T00:04:23.197644Z,1788221062138,ARB-USDT-SWAP,sell,long,75.4,0.10761,"{""bkLoss"":""0"",""bkPx"":""0.10761"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""75.4"",""ts"":""1788221062138""}"
2026-09-01T00:04:41.041531Z,1788221079499,ARB-USDT-SWAP,sell,long,277.4,0.10752,"{""bkLoss"":""0"",""bkPx"":""0.10752"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""277.4"",""ts"":""1788221079499""}"
2026-09-01T00:04:43.161780Z,1788221082238,ARB-USDT-SWAP,sell,long,2,0.10737,"{""bkLoss"":""0"",""bkPx"":""0.10737"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""2"",""ts"":""1788221082238""}"
2026-09-01T00:06:16.941203Z,1788221175953,DASH-USDT-SWAP,buy,short,320,45.42,"{""bkLoss"":""0"",""bkPx"":""45.42"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""320"",""ts"":""1788221175953""}"
2026-09-01T00:06:25.378214Z,1788221184418,ARB-USDT-SWAP,buy,short,38.9,0.10868,"{""bkLoss"":""0"",""bkPx"":""0.10868"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""38.9"",""ts"":""1788221184418""}"
2026-09-01T00:06:39.006713Z,1788221198004,CRV-USDT-SWAP,buy,short,1414,0.3447,"{""bkLoss"":""0"",""bkPx"":""0.3447"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""1414"",""ts"":""1788221198004""}"
2026-09-01T00:06:39.108868Z,1788221197957,CRV-USDT-SWAP,buy,short,6347,0.3447,"{""bkLoss"":""0"",""bkPx"":""0.3447"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""6347"",""ts"":""1788221197957""}"
2026-09-01T00:07:02.940788Z,1788221222015,SKHYNIX-USDT-SWAP,sell,long,0.796,1213.11,"{""bkLoss"":""0"",""bkPx"":""1213.11"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""0.796"",""ts"":""1788221222015""}"
2026-09-01T00:08:09.769490Z,1788221288957,UNI-USDT-SWAP,buy,short,51,5.261,"{""bkLoss"":""0"",""bkPx"":""5.261"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""51"",""ts"":""1788221288957""}"
2026-09-01T00:08:20.028458Z,1788221299204,0G-USDT-SWAP,sell,long,164,0.2208,"{""bkLoss"":""0"",""bkPx"":""0.2208"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""164"",""ts"":""1788221299204""}"
2026-09-01T00:08:21.022477Z,1788221300247,ARB-USDT-SWAP,buy,short,569.2,0.10915,"{""bkLoss"":""0"",""bkPx"":""0.10915"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""569.2"",""ts"":""1788221300247""}"
2026-09-01T00:08:21.432715Z,1788221299412,ARB-USDT-SWAP,buy,short,71.7,0.10908,"{""bkLoss"":""0"",""bkPx"":""0.10908"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""71.7"",""ts"":""1788221299412""}"
2026-09-01T00:08:21.484725Z,1788221300210,0G-USDT-SWAP,sell,long,176,0.2204,"{""bkLoss"":""0"",""bkPx"":""0.2204"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""176"",""ts"":""1788221300210""}"
2026-09-01T00:08:22.830293Z,1788221301852,0G-USDT-SWAP,sell,long,5000,0.2202,"{""bkLoss"":""0"",""bkPx"":""0.2202"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""5000"",""ts"":""1788221301852""}"
2026-09-01T00:08:24.465706Z,1788221303514,ARB-USDT-SWAP,buy,short,189.6,0.10935,"{""bkLoss"":""0"",""bkPx"":""0.10935"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""189.6"",""ts"":""1788221303514""}"
2026-09-01T00:08:31.361043Z,1788221310336,PUMP-USDT-SWAP,buy,short,50,0.004474,"{""bkLoss"":""0"",""bkPx"":""0.004474"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""50"",""ts"":""1788221310336""}"
2026-09-01T00:09:09.016051Z,1788221347783,AUCTION-USDT-SWAP,buy,short,702,3.492,"{""bkLoss"":""0"",""bkPx"":""3.492"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""702"",""ts"":""1788221347783""}"
2026-09-01T00:10:25.507246Z,1788221423916,PUMP-USDT-SWAP,buy,short,9,0.004478,"{""bkLoss"":""0"",""bkPx"":""0.004478"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""9"",""ts"":""1788221423916""}"
2026-09-01T00:10:26.563138Z,1788221425432,PUMP-USDT-SWAP,buy,short,15,0.004479,"{""bkLoss"":""0"",""bkPx"":""0.004479"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""15"",""ts"":""1788221425432""}"
2026-09-01T00:11:03.901392Z,1788221462908,XAU-USDT-SWAP,buy,short,195,4461.4,"{""bkLoss"":""0"",""bkPx"":""4461.4"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""195"",""ts"":""1788221462908""}"
2026-09-01T00:11:04.395512Z,1788221463093,XAU-USDT-SWAP,buy,short,2,4461.4,"{""bkLoss"":""0"",""bkPx"":""4461.4"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""2"",""ts"":""1788221463093""}"
2026-09-01T00:11:07.465732Z,1788221466284,AUCTION-USDT-SWAP,buy,short,6,3.527,"{""bkLoss"":""0"",""bkPx"":""3.527"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""6"",""ts"":""1788221466284""}"
2026-09-01T00:11:31.190922Z,1788221490478,PUMP-USDT-SWAP,buy,short,1627,0.004491,"{""bkLoss"":""0"",""bkPx"":""0.004491"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""1627"",""ts"":""1788221490478""}"
2026-09-01T00:11:32.893786Z,1788221491696,PUMP-USDT-SWAP,buy,short,255,0.004493,"{""bkLoss"":""0"",""bkPx"":""0.004493"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""255"",""ts"":""1788221491696""}"
2026-09-01T00:11:40.018312Z,1788221498772,PUMP-USDT-SWAP,buy,short,33,0.004497,"{""bkLoss"":""0"",""bkPx"":""0.004497"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""33"",""ts"":""1788221498772""}"
2026-09-01T00:12:07.185878Z,1788221525892,0G-USDT-SWAP,buy,short,12306,0.2269,"{""bkLoss"":""0"",""bkPx"":""0.2269"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""12306"",""ts"":""1788221525892""}"
2026-09-01T00:12:14.171999Z,1788221532738,ARB-USDT-SWAP,buy,short,992,0.1098,"{""bkLoss"":""0"",""bkPx"":""0.1098"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""992"",""ts"":""1788221532738""}"
2026-09-01T00:12:14.690917Z,1788221533413,ARB-USDT-SWAP,buy,short,3107.1,0.10983,"{""bkLoss"":""0"",""bkPx"":""0.10983"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""3107.1"",""ts"":""1788221533413""}"
2026-09-01T00:12:14.710464Z,1788221534016,ARB-USDT-SWAP,buy,short,0.6,0.11031,"{""bkLoss"":""0"",""bkPx"":""0.11031"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""0.6"",""ts"":""1788221534016""}"
2026-09-01T00:12:16.780537Z,1788221536159,ARB-USDT-SWAP,buy,short,3.9,0.11074,"{""bkLoss"":""0"",""bkPx"":""0.11074"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""3.9"",""ts"":""1788221536159""}"
2026-09-01T00:12:24.719927Z,1788221543373,PUMP-USDT-SWAP,buy,short,11,0.004504,"{""bkLoss"":""0"",""bkPx"":""0.004504"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""11"",""ts"":""1788221543373""}"
2026-09-01T00:12:45.829786Z,1788221565005,ANIME-USDT-SWAP,sell,long,20681,0.002786,"{""bkLoss"":""0"",""bkPx"":""0.002786"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""20681"",""ts"":""1788221565005""}"
2026-09-01T00:12:45.833213Z,1788221565005,RLS-USDT-SWAP,sell,long,754,0.001926,"{""bkLoss"":""0"",""bkPx"":""0.001926"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""754"",""ts"":""1788221565005""}"
2026-09-01T00:12:48.867061Z,1788221567486,PUMP-USDT-SWAP,buy,short,26,0.004506,"{""bkLoss"":""0"",""bkPx"":""0.004506"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""26"",""ts"":""1788221567486""}"
2026-09-01T00:12:50.420321Z,1788221568982,PUMP-USDT-SWAP,buy,short,6,0.004508,"{""bkLoss"":""0"",""bkPx"":""0.004508"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""6"",""ts"":""1788221568982""}"
2026-09-01T00:12:50.424322Z,1788221569144,PUMP-USDT-SWAP,buy,short,66,0.004508,"{""bkLoss"":""0"",""bkPx"":""0.004508"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""66"",""ts"":""1788221569144""}"
2026-09-01T00:12:53.212672Z,1788221572265,PUMP-USDT-SWAP,buy,short,192,0.004516,"{""bkLoss"":""0"",""bkPx"":""0.004516"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""192"",""ts"":""1788221572265""}"
2026-09-01T00:12:57.122555Z,1788221575961,PUMP-USDT-SWAP,buy,short,15,0.004519,"{""bkLoss"":""0"",""bkPx"":""0.004519"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""15"",""ts"":""1788221575961""}"
2026-09-01T00:12:57.398971Z,1788221576060,PUMP-USDT-SWAP,buy,short,7369,0.004519,"{""bkLoss"":""0"",""bkPx"":""0.004519"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""7369"",""ts"":""1788221576060""}"
2026-09-01T00:12:57.781495Z,1788221576512,ENA-USDT-SWAP,buy,short,16,0.15149,"{""bkLoss"":""0"",""bkPx"":""0.15149"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""16"",""ts"":""1788221576512""}"
2026-09-01T00:13:11.751681Z,1788221590840,UNI-USDT-SWAP,buy,short,2267,5.296,"{""bkLoss"":""0"",""bkPx"":""5.296"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""2267"",""ts"":""1788221590840""}"
2026-09-01T00:13:12.468647Z,1788221591077,STRK-USDT-SWAP,buy,short,8264,0.02635,"{""bkLoss"":""0"",""bkPx"":""0.02635"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""8264"",""ts"":""1788221591077""}"
2026-09-01T00:13:12.470231Z,1788221591101,UNI-USDT-SWAP,buy,short,156,5.299,"{""bkLoss"":""0"",""bkPx"":""5.299"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""156"",""ts"":""1788221591101""}"
2026-09-01T00:13:14.592122Z,1788221593474,UNI-USDT-SWAP,buy,short,13,5.3,"{""bkLoss"":""0"",""bkPx"":""5.3"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""13"",""ts"":""1788221593474""}"
2026-09-01T00:13:18.436514Z,1788221597043,UNI-USDT-SWAP,buy,short,240,5.302,"{""bkLoss"":""0"",""bkPx"":""5.302"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""240"",""ts"":""1788221597043""}"
2026-09-01T00:13:19.687539Z,1788221598299,SNDK-USDT-SWAP,sell,long,0.321,1543,"{""bkLoss"":""0"",""bkPx"":""1543"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""0.321"",""ts"":""1788221598299""}"
2026-09-01T00:13:20.724286Z,1788221599241,SNDK-USDT-SWAP,sell,long,0.281,1542.69,"{""bkLoss"":""0"",""bkPx"":""1542.69"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""0.281"",""ts"":""1788221599241""}"
2026-09-01T00:13:21.531312Z,1788221600490,UNI-USDT-SWAP,buy,short,38,5.305,"{""bkLoss"":""0"",""bkPx"":""5.305"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""38"",""ts"":""1788221600490""}"
2026-09-01T00:13:21.698838Z,1788221600073,SNDK-USDT-SWAP,sell,long,0.462,1542.31,"{""bkLoss"":""0"",""bkPx"":""1542.31"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""0.462"",""ts"":""1788221600073""}"
2026-09-01T00:13:24.409328Z,1788221603401,SNDK-USDT-SWAP,sell,long,0.146,1542.04,"{""bkLoss"":""0"",""bkPx"":""1542.04"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""0.146"",""ts"":""1788221603401""}"
2026-09-01T00:13:35.661309Z,1788221614232,SKHYNIX-USDT-SWAP,sell,long,0.548,1211.82,"{""bkLoss"":""0"",""bkPx"":""1211.82"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""0.548"",""ts"":""1788221614232""}"
2026-09-01T00:13:49.079343Z,1788221628184,SKHYNIX-USDT-SWAP,sell,long,0.064,1211.66,"{""bkLoss"":""0"",""bkPx"":""1211.66"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""0.064"",""ts"":""1788221628184""}"
2026-09-01T00:13:57.672797Z,1788221636613,XAU-USDT-SWAP,buy,short,347,4461.7,"{""bkLoss"":""0"",""bkPx"":""4461.7"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""347"",""ts"":""1788221636613""}"
2026-09-01T00:14:07.688741Z,1788221646468,PUMP-USDT-SWAP,buy,short,72,0.004525,"{""bkLoss"":""0"",""bkPx"":""0.004525"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""72"",""ts"":""1788221646468""}"
2026-09-01T00:14:16.958064Z,1788221656052,PUMP-USDT-SWAP,buy,short,2068,0.004533,"{""bkLoss"":""0"",""bkPx"":""0.004533"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""2068"",""ts"":""1788221656052""}"
2026-09-01T00:14:18.449510Z,1788221657234,XAU-USDT-SWAP,buy,short,72,4461.8,"{""bkLoss"":""0"",""bkPx"":""4461.8"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""72"",""ts"":""1788221657234""}"
2026-09-01T00:14:21.245553Z,1788221660138,XAU-USDT-SWAP,buy,short,41,4462.3,"{""bkLoss"":""0"",""bkPx"":""4462.3"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""41"",""ts"":""1788221660138""}"
2026-09-01T00:14:24.564048Z,1788221663544,OP-USDT-SWAP,buy,short,938,0.09461,"{""bkLoss"":""0"",""bkPx"":""0.09461"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""938"",""ts"":""1788221663544""}"
2026-09-01T00:14:42.729102Z,1788221681492,UNI-USDT-SWAP,buy,short,208,5.311,"{""bkLoss"":""0"",""bkPx"":""5.311"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""208"",""ts"":""1788221681492""}"
2026-09-01T00:14:57.067797Z,1788221695852,UNI-USDT-SWAP,buy,short,129,5.32,"{""bkLoss"":""0"",""bkPx"":""5.32"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""129"",""ts"":""1788221695852""}"
2026-09-01T00:15:07.999758Z,1788221706690,INJ-USDT-SWAP,sell,long,60,4.852,"{""bkLoss"":""0"",""bkPx"":""4.852"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""60"",""ts"":""1788221706690""}"
2026-09-01T00:15:15.784320Z,1788221715045,PUMP-USDT-SWAP,buy,short,500,0.004553,"{""bkLoss"":""0"",""bkPx"":""0.004553"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""500"",""ts"":""1788221715045""}"
2026-09-01T00:15:17.255744Z,1788221716580,PUMP-USDT-SWAP,buy,short,147,0.004554,"{""bkLoss"":""0"",""bkPx"":""0.004554"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""147"",""ts"":""1788221716580""}"
2026-09-01T00:15:18.350818Z,1788221717175,PUMP-USDT-SWAP,buy,short,26,0.004558,"{""bkLoss"":""0"",""bkPx"":""0.004558"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""26"",""ts"":""1788221717175""}"
2026-09-01T00:15:29.618475Z,1788221728186,PUMP-USDT-SWAP,buy,short,27,0.00456,"{""bkLoss"":""0"",""bkPx"":""0.00456"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""27"",""ts"":""1788221728186""}"
2026-09-01T00:15:31.342527Z,1788221729707,PUMP-USDT-SWAP,buy,short,174,0.00457,"{""bkLoss"":""0"",""bkPx"":""0.00457"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""174"",""ts"":""1788221729707""}"
2026-09-01T00:15:33.403993Z,1788221732418,PUMP-USDT-SWAP,buy,short,98,0.004572,"{""bkLoss"":""0"",""bkPx"":""0.004572"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""98"",""ts"":""1788221732418""}"
2026-09-01T00:15:34.420647Z,1788221733596,UNI-USDT-SWAP,buy,short,1,5.323,"{""bkLoss"":""0"",""bkPx"":""5.323"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""1"",""ts"":""1788221733596""}"
2026-09-01T00:15:35.068564Z,1788221734187,PUMP-USDT-SWAP,buy,short,17,0.004574,"{""bkLoss"":""0"",""bkPx"":""0.004574"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""17"",""ts"":""1788221734187""}"
2026-09-01T00:15:36.149170Z,1788221735077,PUMP-USDT-SWAP,buy,short,4,0.004584,"{""bkLoss"":""0"",""bkPx"":""0.004584"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""4"",""ts"":""1788221735077""}"
