recv_ts_utc,exch_ts_ms,inst_id,side,pos_side,sz,bk_px,raw_json
2026-08-31T03:23:48.258856Z,1788146627134,ETH-USDT-SWAP,buy,short,0.53,2419.06,"{""bkLoss"":""0"",""bkPx"":""2419.06"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""0.53"",""ts"":""1788146627134""}"
2026-08-31T03:24:08.233840Z,1788146647169,ETH-USDT-SWAP,buy,short,229.71,2419.28,"{""bkLoss"":""0"",""bkPx"":""2419.28"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""229.71"",""ts"":""1788146647169""}"
2026-08-31T03:24:13.273048Z,1788146651710,ETH-USDT-SWAP,buy,short,0.28,2419.73,"{""bkLoss"":""0"",""bkPx"":""2419.73"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""0.28"",""ts"":""1788146651710""}"
2026-08-31T03:24:48.658779Z,1788146687269,ETH-USDT-SWAP,buy,short,3.77,2420.33,"{""bkLoss"":""0"",""bkPx"":""2420.33"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""3.77"",""ts"":""1788146687269""}"
2026-08-31T03:24:58.889283Z,1788146697885,ETH-USDT-SWAP,buy,short,4.53,2420.98,"{""bkLoss"":""0"",""bkPx"":""2420.98"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""4.53"",""ts"":""1788146697885""}"
2026-08-31T03:25:31.773093Z,1788146730624,KAT-USDT-SWAP,buy,short,90,0.004801,"{""bkLoss"":""0"",""bkPx"":""0.004801"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""90"",""ts"":""1788146730624""}"
2026-08-31T03:25:32.690312Z,1788146731516,KAT-USDT-SWAP,buy,short,40,0.004808,"{""bkLoss"":""0"",""bkPx"":""0.004808"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""40"",""ts"":""1788146731516""}"
2026-08-31T03:25:39.861402Z,1788146738050,BICO-USDT-SWAP,buy,short,350000,0.02164,"{""bkLoss"":""0"",""bkPx"":""0.02164"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""350000"",""ts"":""1788146738050""}"
2026-08-31T03:25:42.802730Z,1788146741525,BICO-USDT-SWAP,buy,short,1308,0.02166,"{""bkLoss"":""0"",""bkPx"":""0.02166"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""1308"",""ts"":""1788146741525""}"
2026-08-31T03:27:56.874717Z,1788146875605,BICO-USDT-SWAP,buy,short,17257,0.02174,"{""bkLoss"":""0"",""bkPx"":""0.02174"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""17257"",""ts"":""1788146875605""}"
2026-08-31T03:29:45.991660Z,1788146984707,PUMP-USDT-SWAP,buy,short,30,0.004252,"{""bkLoss"":""0"",""bkPx"":""0.004252"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""30"",""ts"":""1788146984707""}"
2026-08-31T03:32:19.545035Z,1788147137984,KAITO-USDT-SWAP,buy,short,1452,0.2985,"{""bkLoss"":""0"",""bkPx"":""0.2985"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""1452"",""ts"":""1788147137984""}"
2026-08-31T03:32:53.795320Z,1788147173080,JTO-USDT-SWAP,sell,long,155,0.4408,"{""bkLoss"":""0"",""bkPx"":""0.4408"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""155"",""ts"":""1788147173080""}"
2026-08-31T03:33:46.790410Z,1788147225819,ENA-USDT-SWAP,buy,short,18,0.14841,"{""bkLoss"":""0"",""bkPx"":""0.14841"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""18"",""ts"":""1788147225819""}"
2026-08-31T03:33:51.503818Z,1788147230290,JTO-USDT-SWAP,sell,long,10000,0.4406,"{""bkLoss"":""0"",""bkPx"":""0.4406"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""10000"",""ts"":""1788147230290""}"
2026-08-31T03:34:01.284449Z,1788147240529,JTO-USDT-SWAP,sell,long,30,0.4399,"{""bkLoss"":""0"",""bkPx"":""0.4399"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""30"",""ts"":""1788147240529""}"
2026-08-31T03:34:05.404329Z,1788147244512,JTO-USDT-SWAP,sell,long,2242,0.4388,"{""bkLoss"":""0"",""bkPx"":""0.4388"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""2242"",""ts"":""1788147244512""}"
2026-08-31T03:35:24.969572Z,1788147323869,GPS-USDT-SWAP,buy,short,3173,0.009709,"{""bkLoss"":""0"",""bkPx"":""0.009709"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""3173"",""ts"":""1788147323869""}"
2026-08-31T03:35:50.549758Z,1788147349634,LIT-USDT-SWAP,buy,short,462,3.5103,"{""bkLoss"":""0"",""bkPx"":""3.5103"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""462"",""ts"":""1788147349634""}"
2026-08-31T03:36:07.449077Z,1788147366472,BOME-USDT-SWAP,buy,short,21,0.0009002,"{""bkLoss"":""0"",""bkPx"":""0.0009002"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""21"",""ts"":""1788147366472""}"
2026-08-31T03:36:07.457287Z,1788147366472,TSLA-USDT-SWAP,sell,long,0.28,347.23,"{""bkLoss"":""0"",""bkPx"":""347.23"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""0.28"",""ts"":""1788147366472""}"
2026-08-31T03:36:07.506503Z,1788147366755,ZORA-USDT-SWAP,buy,short,463,0.009831,"{""bkLoss"":""0"",""bkPx"":""0.009831"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""463"",""ts"":""1788147366755""}"
2026-08-31T03:36:07.706178Z,1788147367052,ZORA-USDT-SWAP,buy,short,689,0.009838,"{""bkLoss"":""0"",""bkPx"":""0.009838"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""689"",""ts"":""1788147367052""}"
2026-08-31T03:36:09.294259Z,1788147368483,ZORA-USDT-SWAP,buy,short,101,0.009885,"{""bkLoss"":""0"",""bkPx"":""0.009885"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""101"",""ts"":""1788147368483""}"
2026-08-31T03:36:10.687246Z,1788147369922,ZORA-USDT-SWAP,buy,short,1069,0.009918,"{""bkLoss"":""0"",""bkPx"":""0.009918"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""1069"",""ts"":""1788147369922""}"
2026-08-31T03:36:11.047240Z,1788147370066,ZORA-USDT-SWAP,buy,short,5219,0.009917,"{""bkLoss"":""0"",""bkPx"":""0.009917"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""5219"",""ts"":""1788147370066""}"
2026-08-31T03:36:12.152214Z,1788147371058,ZORA-USDT-SWAP,buy,short,1113,0.009925,"{""bkLoss"":""0"",""bkPx"":""0.009925"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""1113"",""ts"":""1788147371058""}"
2026-08-31T03:36:24.310240Z,1788147383321,JTO-USDT-SWAP,sell,long,5000,0.4365,"{""bkLoss"":""0"",""bkPx"":""0.4365"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""5000"",""ts"":""1788147383321""}"
2026-08-31T03:36:25.307938Z,1788147384081,JTO-USDT-SWAP,sell,long,10000,0.4361,"{""bkLoss"":""0"",""bkPx"":""0.4361"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""10000"",""ts"":""1788147384081""}"
2026-08-31T03:36:27.380811Z,1788147386284,JTO-USDT-SWAP,sell,long,1428,0.4355,"{""bkLoss"":""0"",""bkPx"":""0.4355"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""1428"",""ts"":""1788147386284""}"
2026-08-31T03:36:34.676297Z,1788147393843,JTO-USDT-SWAP,sell,long,982,0.4345,"{""bkLoss"":""0"",""bkPx"":""0.4345"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""982"",""ts"":""1788147393843""}"
2026-08-31T03:37:01.969829Z,1788147421094,ZORA-USDT-SWAP,buy,short,1091,0.009956,"{""bkLoss"":""0"",""bkPx"":""0.009956"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""1091"",""ts"":""1788147421094""}"
2026-08-31T03:37:03.382674Z,1788147422442,ZORA-USDT-SWAP,buy,short,4509,0.009967,"{""bkLoss"":""0"",""bkPx"":""0.009967"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""4509"",""ts"":""1788147422442""}"
2026-08-31T03:37:04.061798Z,1788147423208,ZORA-USDT-SWAP,buy,short,1710,0.009976,"{""bkLoss"":""0"",""bkPx"":""0.009976"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""1710"",""ts"":""1788147423208""}"
2026-08-31T03:37:05.386399Z,1788147424583,ZORA-USDT-SWAP,buy,short,2367,0.009978,"{""bkLoss"":""0"",""bkPx"":""0.009978"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""2367"",""ts"":""1788147424583""}"
2026-08-31T03:37:05.942014Z,1788147425099,ZORA-USDT-SWAP,buy,short,941,0.009989,"{""bkLoss"":""0"",""bkPx"":""0.009989"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""941"",""ts"":""1788147425099""}"
2026-08-31T03:37:05.945580Z,1788147425100,MRK-USDT-SWAP,buy,short,0.01,148.51,"{""bkLoss"":""0"",""bkPx"":""148.51"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""0.01"",""ts"":""1788147425100""}"
2026-08-31T03:37:07.186149Z,1788147426153,ZORA-USDT-SWAP,buy,short,1250,0.009728,"{""bkLoss"":""0"",""bkPx"":""0.009728"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""1250"",""ts"":""1788147426153""}"
2026-08-31T03:37:12.012570Z,1788147431156,ZORA-USDT-SWAP,buy,short,1250,0.009728,"{""bkLoss"":""0"",""bkPx"":""0.009728"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""1250"",""ts"":""1788147431156""}"
2026-08-31T03:37:16.882764Z,1788147435788,PUMP-USDT-SWAP,buy,short,198,0.004266,"{""bkLoss"":""0"",""bkPx"":""0.004266"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""198"",""ts"":""1788147435788""}"
2026-08-31T03:37:17.085702Z,1788147366143,ZORA-USDT-SWAP,buy,short,687,0.009728,"{""bkLoss"":""0"",""bkPx"":""0.009728"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""687"",""ts"":""1788147366143""}"
2026-08-31T03:37:22.590897Z,1788147441584,ZORA-USDT-SWAP,buy,short,3750,0.009794,"{""bkLoss"":""0"",""bkPx"":""0.009794"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""3750"",""ts"":""1788147441584""}"
2026-08-31T03:37:27.255414Z,1788147446589,ZORA-USDT-SWAP,buy,short,3750,0.009794,"{""bkLoss"":""0"",""bkPx"":""0.009794"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""3750"",""ts"":""1788147446589""}"
2026-08-31T03:37:32.667340Z,1788147451673,ZORA-USDT-SWAP,buy,short,3750,0.009794,"{""bkLoss"":""0"",""bkPx"":""0.009794"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""3750"",""ts"":""1788147451673""}"
2026-08-31T03:37:36.591390Z,1788147366640,ZORA-USDT-SWAP,buy,short,21851,0.009794,"{""bkLoss"":""0"",""bkPx"":""0.009794"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""21851"",""ts"":""1788147366640""}"
2026-08-31T03:38:19.859753Z,1788147498578,ETH-USDT-SWAP,buy,short,0.06,2421.97,"{""bkLoss"":""0"",""bkPx"":""2421.97"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""0.06"",""ts"":""1788147498578""}"
2026-08-31T03:38:21.941876Z,1788147500866,ETH-USDT-SWAP,buy,short,4.1,2422.19,"{""bkLoss"":""0"",""bkPx"":""2422.19"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""4.1"",""ts"":""1788147500866""}"
2026-08-31T03:38:59.202308Z,1788147538247,ZORA-USDT-SWAP,sell,long,20592,0.009438,"{""bkLoss"":""0"",""bkPx"":""0.009438"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""20592"",""ts"":""1788147538247""}"
2026-08-31T03:39:02.051660Z,1788147540913,ZORA-USDT-SWAP,sell,long,1771,0.009382,"{""bkLoss"":""0"",""bkPx"":""0.009382"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""1771"",""ts"":""1788147540913""}"
2026-08-31T03:39:05.231247Z,1788147543825,PUMP-USDT-SWAP,buy,short,704,0.004293,"{""bkLoss"":""0"",""bkPx"":""0.004293"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""704"",""ts"":""1788147543825""}"
2026-08-31T03:39:26.521175Z,1788147565545,ZORA-USDT-SWAP,sell,long,603,0.00935,"{""bkLoss"":""0"",""bkPx"":""0.00935"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""603"",""ts"":""1788147565545""}"
2026-08-31T03:39:42.120832Z,1788147580485,ZEC-USDT-SWAP,buy,short,18,819.12,"{""bkLoss"":""0"",""bkPx"":""819.12"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""18"",""ts"":""1788147580485""}"
2026-08-31T03:39:45.460916Z,1788147584935,LIT-USDT-SWAP,buy,short,27,3.5235,"{""bkLoss"":""0"",""bkPx"":""3.5235"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""27"",""ts"":""1788147584935""}"
2026-08-31T03:40:00.434048Z,1788147599151,ZORA-USDT-SWAP,sell,long,270,0.009348,"{""bkLoss"":""0"",""bkPx"":""0.009348"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""270"",""ts"":""1788147599151""}"
2026-08-31T03:40:01.363115Z,1788147600202,ZORA-USDT-SWAP,sell,long,13559,0.009332,"{""bkLoss"":""0"",""bkPx"":""0.009332"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""13559"",""ts"":""1788147600202""}"
2026-08-31T03:40:02.019651Z,1788147601186,ZORA-USDT-SWAP,sell,long,549,0.009304,"{""bkLoss"":""0"",""bkPx"":""0.009304"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""549"",""ts"":""1788147601186""}"
2026-08-31T03:40:40.186782Z,1788147638998,SOL-USDT-SWAP,buy,short,26.44,101.92,"{""bkLoss"":""0"",""bkPx"":""101.92"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""26.44"",""ts"":""1788147638998""}"
2026-08-31T03:40:59.170240Z,1788147658193,SOL-USDT-SWAP,buy,short,1.49,101.94,"{""bkLoss"":""0"",""bkPx"":""101.94"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""1.49"",""ts"":""1788147658193""}"
2026-08-31T03:41:08.813670Z,1788147667831,ZORA-USDT-SWAP,sell,long,20588,0.009247,"{""bkLoss"":""0"",""bkPx"":""0.009247"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""20588"",""ts"":""1788147667831""}"
2026-08-31T03:41:12.363291Z,1788147671555,ZORA-USDT-SWAP,sell,long,516,0.009204,"{""bkLoss"":""0"",""bkPx"":""0.009204"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""516"",""ts"":""1788147671555""}"
2026-08-31T03:41:13.755615Z,1788147672265,ZORA-USDT-SWAP,sell,long,4711,0.009182,"{""bkLoss"":""0"",""bkPx"":""0.009182"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""4711"",""ts"":""1788147672265""}"
2026-08-31T03:42:45.103762Z,1788147764204,SOL-USDT-SWAP,buy,short,2.22,101.99,"{""bkLoss"":""0"",""bkPx"":""101.99"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""2.22"",""ts"":""1788147764204""}"
2026-08-31T03:43:14.429619Z,1788147793146,WLD-USDT-SWAP,buy,short,11238,0.3619,"{""bkLoss"":""0"",""bkPx"":""0.3619"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""11238"",""ts"":""1788147793146""}"
2026-08-31T03:43:21.798591Z,1788147800511,BTC-USDT-SWAP,buy,short,0.78,77801.3,"{""bkLoss"":""0"",""bkPx"":""77801.3"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""0.78"",""ts"":""1788147800511""}"
2026-08-31T03:43:40.390084Z,1788147819391,ZEC-USDT-SWAP,buy,short,21,820.86,"{""bkLoss"":""0"",""bkPx"":""820.86"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""21"",""ts"":""1788147819391""}"
2026-08-31T03:44:27.564563Z,1788147866411,TRUMP-USDT-SWAP,buy,short,1489,2.371,"{""bkLoss"":""0"",""bkPx"":""2.371"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""1489"",""ts"":""1788147866411""}"
2026-08-31T03:44:37.199633Z,1788147876294,ETH-USDT-SWAP,buy,short,56.56,2422.39,"{""bkLoss"":""0"",""bkPx"":""2422.39"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""56.56"",""ts"":""1788147876294""}"
2026-08-31T03:44:38.208925Z,1788147876947,0G-USDT-SWAP,buy,short,857,0.1841,"{""bkLoss"":""0"",""bkPx"":""0.1841"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""857"",""ts"":""1788147876947""}"
2026-08-31T03:44:59.068312Z,1788147897848,ZEC-USDT-SWAP,buy,short,2,821.61,"{""bkLoss"":""0"",""bkPx"":""821.61"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""2"",""ts"":""1788147897848""}"
2026-08-31T03:45:01.782339Z,1788147900221,TRUMP-USDT-SWAP,buy,short,9,2.373,"{""bkLoss"":""0"",""bkPx"":""2.373"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""9"",""ts"":""1788147900221""}"
2026-08-31T03:45:20.554576Z,1788147919682,SOL-USDT-SWAP,buy,short,1.76,102.11,"{""bkLoss"":""0"",""bkPx"":""102.11"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""1.76"",""ts"":""1788147919682""}"
2026-08-31T03:45:30.154365Z,1788147929033,PENGU-USDT-SWAP,buy,short,2917,0.008647,"{""bkLoss"":""0"",""bkPx"":""0.008647"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""2917"",""ts"":""1788147929033""}"
2026-08-31T03:45:30.158479Z,1788147929033,PUMP-USDT-SWAP,buy,short,586,0.004306,"{""bkLoss"":""0"",""bkPx"":""0.004306"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""586"",""ts"":""1788147929033""}"
2026-08-31T03:46:01.932883Z,1788147960929,BTC-USDT-SWAP,buy,short,3.05,77830.7,"{""bkLoss"":""0"",""bkPx"":""77830.7"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""3.05"",""ts"":""1788147960929""}"
2026-08-31T03:48:13.005711Z,1788148091700,XRP-USDT-SWAP,buy,short,51.29,1.3564,"{""bkLoss"":""0"",""bkPx"":""1.3564"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""51.29"",""ts"":""1788148091700""}"
2026-08-31T03:48:19.264346Z,1788148097907,XRP-USDT-SWAP,buy,short,16.42,1.3567,"{""bkLoss"":""0"",""bkPx"":""1.3567"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""16.42"",""ts"":""1788148097907""}"
2026-08-31T03:48:20.319538Z,1788148099277,ZEC-USDT-SWAP,buy,short,50,821.82,"{""bkLoss"":""0"",""bkPx"":""821.82"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""50"",""ts"":""1788148099277""}"
2026-08-31T03:48:23.383934Z,1788148102009,JTO-USDT-SWAP,sell,long,793,0.4324,"{""bkLoss"":""0"",""bkPx"":""0.4324"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""793"",""ts"":""1788148102009""}"
2026-08-31T03:51:12.705623Z,1788148271776,ZKP-USDT-SWAP,buy,short,3128,0.05347,"{""bkLoss"":""0"",""bkPx"":""0.05347"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""3128"",""ts"":""1788148271776""}"
2026-08-31T03:52:22.943098Z,1788148341936,PEPE-USDT-SWAP,buy,short,3.9,0.000003455,"{""bkLoss"":""0"",""bkPx"":""0.000003455"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""3.9"",""ts"":""1788148341936""}"
2026-08-31T03:54:05.802205Z,1788148444732,STX-USDT-SWAP,buy,short,0.2,0.2451,"{""bkLoss"":""0"",""bkPx"":""0.2451"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""0.2"",""ts"":""1788148444732""}"
2026-08-31T03:56:37.113338Z,1788148595938,0G-USDT-SWAP,buy,short,111,0.1867,"{""bkLoss"":""0"",""bkPx"":""0.1867"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""111"",""ts"":""1788148595938""}"
2026-08-31T03:56:44.470351Z,1788148603424,0G-USDT-SWAP,buy,short,11826,0.1874,"{""bkLoss"":""0"",""bkPx"":""0.1874"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""11826"",""ts"":""1788148603424""}"
2026-08-31T03:57:43.676977Z,1788148662961,EDEN-USDT-SWAP,buy,short,7481,0.06303,"{""bkLoss"":""0"",""bkPx"":""0.06303"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""7481"",""ts"":""1788148662961""}"
2026-08-31T04:00:50.579831Z,1788148849553,ZORA-USDT-SWAP,buy,short,344,0.009647,"{""bkLoss"":""0"",""bkPx"":""0.009647"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""344"",""ts"":""1788148849553""}"
2026-08-31T04:00:50.787732Z,1788148850090,ZORA-USDT-SWAP,buy,short,290,0.009673,"{""bkLoss"":""0"",""bkPx"":""0.009673"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""290"",""ts"":""1788148850090""}"
2026-08-31T04:00:57.648461Z,1788148855967,OPG-USDT-SWAP,buy,short,252,0.09765,"{""bkLoss"":""0"",""bkPx"":""0.09765"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""252"",""ts"":""1788148855967""}"
2026-08-31T04:02:01.122044Z,1788148920178,PUMP-USDT-SWAP,sell,long,2,0.004252,"{""bkLoss"":""0"",""bkPx"":""0.004252"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""2"",""ts"":""1788148920178""}"
2026-08-31T04:02:56.795754Z,1788148976049,ZORA-USDT-SWAP,buy,short,480,0.009715,"{""bkLoss"":""0"",""bkPx"":""0.009715"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""480"",""ts"":""1788148976049""}"
2026-08-31T04:02:57.105666Z,1788148975919,PUMP-USDT-SWAP,sell,long,396,0.004245,"{""bkLoss"":""0"",""bkPx"":""0.004245"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""396"",""ts"":""1788148975919""}"
2026-08-31T04:03:00.092757Z,1788148978815,ZORA-USDT-SWAP,buy,short,7504,0.00973,"{""bkLoss"":""0"",""bkPx"":""0.00973"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""7504"",""ts"":""1788148978815""}"
2026-08-31T04:03:00.480170Z,1788148979519,ZORA-USDT-SWAP,buy,short,330,0.00975,"{""bkLoss"":""0"",""bkPx"":""0.00975"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""330"",""ts"":""1788148979519""}"
2026-08-31T04:03:01.283718Z,1788148980049,ZORA-USDT-SWAP,buy,short,10592,0.009765,"{""bkLoss"":""0"",""bkPx"":""0.009765"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""10592"",""ts"":""1788148980049""}"
2026-08-31T04:03:02.090079Z,1788148981019,ZORA-USDT-SWAP,buy,short,209,0.009792,"{""bkLoss"":""0"",""bkPx"":""0.009792"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""209"",""ts"":""1788148981019""}"
2026-08-31T04:03:02.207598Z,1788148981398,SOL-USDT-SWAP,sell,long,6.49,101.57,"{""bkLoss"":""0"",""bkPx"":""101.57"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""6.49"",""ts"":""1788148981398""}"
2026-08-31T04:03:06.221795Z,1788148985374,ZORA-USDT-SWAP,buy,short,388,0.009833,"{""bkLoss"":""0"",""bkPx"":""0.009833"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""388"",""ts"":""1788148985374""}"
2026-08-31T04:03:09.829914Z,1788148988858,ZORA-USDT-SWAP,buy,short,391,0.009879,"{""bkLoss"":""0"",""bkPx"":""0.009879"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""391"",""ts"":""1788148988858""}"
2026-08-31T04:03:10.286785Z,1788148989461,ZORA-USDT-SWAP,buy,short,43382,0.009882,"{""bkLoss"":""0"",""bkPx"":""0.009882"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""43382"",""ts"":""1788148989461""}"
2026-08-31T04:03:11.196760Z,1788148990018,ZORA-USDT-SWAP,buy,short,206,0.009892,"{""bkLoss"":""0"",""bkPx"":""0.009892"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""206"",""ts"":""1788148990018""}"
2026-08-31T04:03:12.436365Z,1788148991532,ZORA-USDT-SWAP,buy,short,315,0.009907,"{""bkLoss"":""0"",""bkPx"":""0.009907"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""315"",""ts"":""1788148991532""}"
2026-08-31T04:03:14.333067Z,1788148993427,ZORA-USDT-SWAP,buy,short,49,0.009917,"{""bkLoss"":""0"",""bkPx"":""0.009917"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""49"",""ts"":""1788148993427""}"
2026-08-31T04:03:17.842481Z,1788148997012,ZORA-USDT-SWAP,buy,short,9481,0.00993,"{""bkLoss"":""0"",""bkPx"":""0.00993"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""9481"",""ts"":""1788148997012""}"
2026-08-31T04:03:18.034880Z,1788148996988,ZORA-USDT-SWAP,buy,short,568,0.00993,"{""bkLoss"":""0"",""bkPx"":""0.00993"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""568"",""ts"":""1788148996988""}"
2026-08-31T04:03:19.369723Z,1788148998366,ZORA-USDT-SWAP,buy,short,8030,0.009974,"{""bkLoss"":""0"",""bkPx"":""0.009974"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""8030"",""ts"":""1788148998366""}"
2026-08-31T04:03:19.964835Z,1788148999234,ZORA-USDT-SWAP,buy,short,1403,0.010061,"{""bkLoss"":""0"",""bkPx"":""0.010061"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""1403"",""ts"":""1788148999234""}"
2026-08-31T04:03:22.003632Z,1788148998846,ZORA-USDT-SWAP,buy,short,1000,0.009985,"{""bkLoss"":""0"",""bkPx"":""0.009985"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""1000"",""ts"":""1788148998846""}"
